5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
5,Y,620005535,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,620544703,17,カリジノゲナーゼ錠５０単位「三笠」,20,ｶﾘｼﾞﾉｹﾞﾅｰｾﾞｼﾞｮｳ50ﾀﾝｲ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2491001F6257,0,0,カリジノゲナーゼ錠５０単位「三笠」
3,Y,620564918,16,リトドリン塩酸塩錠５ｍｇ「ＹＤ」,20,ﾘﾄﾄﾞﾘﾝｴﾝｻﾝｴﾝｼﾞｮｳ5MGY,16,1,錠,1,14,0,0,0,0,1,0,0,0,0,8,610461096,0,0,0,0,1,,20200619,99999999,2590004F1010,0,0,リトドリン塩酸塩錠５ｍｇ「ＹＤ」
3,Y,620571001,21,ポビドンヨードスクラブ液７．５％「イワキ」,20,ﾎﾟﾋﾞﾄﾞﾝﾖｰﾄﾞｽｸﾗﾌﾞｴｷ7.,36,2,ｍＬ,1,2.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2612701Q1153,0,0,ポビドンヨードスクラブ液７．５％「イワキ」
3,Y,620571401,17,ポビドンヨードゲル１０％「イワキ」,20,ﾎﾟﾋﾞﾄﾞﾝﾖｰﾄﾞｹﾞﾙ10%ｲﾜｷ,33,1,ｇ,1,3.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2612701Q2141,0,0,ポビドンヨードゲル１０％「イワキ」
3,Y,620575301,20,イソプロパノール消毒液５０％「ケンエー」,20,ｲｿﾌﾟﾛﾊﾟﾉｰﾙｼｮｳﾄﾞｸｴｷ50,36,2,ｍＬ,1,0.39,0,0,1,0,0,0,0,0,0,8,622775300,0,0,0,0,6,,20200619,99999999,2615701Q1015,0,0,イソプロパノール消毒液５０％「ケンエー」
3,Y,620576402,18,イソプロパノール消毒液５０％「東豊」,20,ｲｿﾌﾟﾛﾊﾟﾉｰﾙｼｮｳﾄﾞｸｴｷ50,36,2,ｍＬ,1,0.39,0,0,1,0,0,0,0,0,0,8,622775300,0,0,0,0,6,,20200619,99999999,2615701Q1015,0,0,イソプロパノール消毒液５０％「東豊」
3,Y,620578301,20,イソプロパノール消毒液７０％「ケンエー」,20,ｲｿﾌﾟﾛﾊﾟﾉｰﾙｼｮｳﾄﾞｸｴｷ70,36,2,ｍＬ,1,0.45,0,0,1,0,0,0,0,0,0,8,622775400,0,0,0,0,6,,20200619,99999999,2615701Q2011,0,0,イソプロパノール消毒液７０％「ケンエー」
3,Y,620605402,25,ベタメタゾン吉草酸エステル軟膏０．１２％「イワキ」,20,ﾍﾞﾀﾒﾀｿﾞﾝｷﾂｿｳｻﾝｴｽﾃﾙﾅﾝ,33,1,ｇ,1,6.2,0,0,0,0,1,0,0,0,0,8,622332200,0,0,0,0,6,,20200619,99999999,2646701M2016,0,0,ベタメタゾン吉草酸エステル軟膏０．１２％「イワキ」
5,Y,620606901,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620606902,30,ベタメタゾンジプロピオン酸エステル軟膏０．０６４％「サトウ」,20,ﾍﾞﾀﾒﾀｿﾞﾝｼﾞﾌﾟﾛﾋﾟｵﾝｻﾝｴ,33,1,ｇ,1,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2646703M1191,0,0,ベタメタゾンジプロピオン酸エステル軟膏０．０６４％「サトウ」
5,Y,620607601,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620607602,32,ベタメタゾンジプロピオン酸エステルクリーム０．０６４％「サトウ」,20,ﾍﾞﾀﾒﾀｿﾞﾝｼﾞﾌﾟﾛﾋﾟｵﾝｻﾝｴ,33,1,ｇ,1,9.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2646703N1162,0,0,ベタメタゾンジプロピオン酸エステルクリーム０．０６４％「サトウ」
3,Y,620615910,30,クロベタゾールプロピオン酸エステル軟膏０．０５％「ラクール」,20,ｸﾛﾍﾞﾀｿﾞｰﾙﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,8,622776300,0,0,0,0,6,,20200619,99999999,2646713M1012,0,0,クロベタゾールプロピオン酸エステル軟膏０．０５％「ラクール」
3,Y,620616101,28,クロベタゾールプロピオン酸エステル軟膏０．０５％「久光」,20,ｸﾛﾍﾞﾀｿﾞｰﾙﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,19.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2646713M1225,0,0,クロベタゾールプロピオン酸エステル軟膏０．０５％「久光」
3,Y,620616611,32,クロベタゾールプロピオン酸エステルクリーム０．０５％「ラクール」,20,ｸﾛﾍﾞﾀｿﾞｰﾙﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,8,622776400,0,0,0,0,6,,20200619,99999999,2646713N1018,0,0,クロベタゾールプロピオン酸エステルクリーム０．０５％「ラクール」
3,Y,620617101,30,クロベタゾールプロピオン酸エステルクリーム０．０５％「久光」,20,ｸﾛﾍﾞﾀｿﾞｰﾙﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,19.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2646713N1190,0,0,クロベタゾールプロピオン酸エステルクリーム０．０５％「久光」
3,Y,620617402,31,クロベタゾールプロピオン酸エステルローション０．０５％ラクール,20,ｸﾛﾍﾞﾀｿﾞｰﾙﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,10.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2646713Q1154,0,0,クロベタゾールプロピオン酸エステルローション０．０５％「ラクール」
3,Y,620625701,21,ジフルプレドナート軟膏０．０５％「イワキ」,20,ｼﾞﾌﾙﾌﾟﾚﾄﾞﾅｰﾄﾅﾝｺｳ0.05,33,1,ｇ,1,6.8,0,0,0,0,1,0,0,0,0,8,622777300,0,0,0,0,6,,20200619,99999999,2646725M1015,0,0,ジフルプレドナート軟膏０．０５％「イワキ」
3,Y,620626501,23,ジフルプレドナートクリーム０．０５％「イワキ」,20,ｼﾞﾌﾙﾌﾟﾚﾄﾞﾅｰﾄｸﾘｰﾑ0.05,33,1,ｇ,1,6.8,0,0,0,0,1,0,0,0,0,8,622777400,0,0,0,0,6,,20200619,99999999,2646725N1010,0,0,ジフルプレドナートクリーム０．０５％「イワキ」
3,Y,620627001,24,ジフルプレドナートローション０．０５％「イワキ」,20,ｼﾞﾌﾙﾌﾟﾚﾄﾞﾅｰﾄﾛｰｼｮﾝ0.0,33,1,ｇ,1,6.8,0,0,0,0,1,0,0,0,0,8,622777500,0,0,0,0,6,,20200619,99999999,2646725Q1017,0,0,ジフルプレドナートローション０．０５％「イワキ」
5,Y,620666701,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620666705,19,カルプロニウム塩化物外用液５％「ＣＨ」,20,ｶﾙﾌﾟﾛﾆｳﾑｴﾝｶﾌﾞﾂｶﾞｲﾖｳｴ,36,2,ｍＬ,1,11.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2679701Q1080,0,0,カルプロニウム塩化物外用液５％「ＣＨ」
3,Y,620699501,17,パンテノール注１００ｍｇ「ＫＣＣ」,18,ﾊﾟﾝﾃﾉｰﾙﾁｭｳ100MGKCC,22,1,管,1,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,3133401A1069,0,0,パンテノール注１００ｍｇ「ＫＣＣ」
3,Y,620699802,17,パンテノール注２５０ｍｇ「ＫＣＣ」,18,ﾊﾟﾝﾃﾉｰﾙﾁｭｳ250MGKCC,22,1,管,1,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,3133401A2057,0,0,パンテノール注２５０ｍｇ「ＫＣＣ」
3,Y,620700102,17,パンテノール注５００ｍｇ「ＫＣＣ」,18,ﾊﾟﾝﾃﾉｰﾙﾁｭｳ500MGKCC,22,1,管,1,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,3133401A3061,0,0,パンテノール注５００ｍｇ「ＫＣＣ」
3,Y,620708408,24,メコバラミン錠２５０μｇ「日医工」　０．２５ｍｇ,20,ﾒｺﾊﾞﾗﾐﾝｼﾞｮｳ250ﾏｲｸﾛGﾆ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3136004F1107,0,0,メコバラミン錠２５０μｇ「日医工」
3,Y,620708622,23,メコバラミン錠５００μｇ「日医工」　０．５ｍｇ,20,ﾒｺﾊﾞﾗﾐﾝｼﾞｮｳ500ﾏｲｸﾛGﾆ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3136004F2308,0,0,メコバラミン錠５００μｇ「日医工」
3,Y,620731101,18,塩化カリウム徐放錠６００ｍｇ「Ｓｔ」,20,ｴﾝｶｶﾘｳﾑｼﾞｮﾎｳｼﾞｮｳ600M,16,1,錠,1,6.8,0,0,0,0,0,0,0,0,0,8,622738300,0,0,0,0,1,,20200619,99999999,3229002G1015,0,0,塩化カリウム徐放錠６００ｍｇ「Ｓｔ」
3,Y,620793801,14,アクメインＤ輸液　５００ｍＬ,9,ｱｸﾒｲﾝDﾕｴｷ,19,1,瓶,1,189,0,0,0,0,0,0,0,0,500,8,622757600,0,0,0,0,4,,20200619,99999999,3319551A2012,0,0,アクメインＤ輸液
3,Y,620798701,24,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「あすか」,20,ｶﾙﾊﾞｿﾞｸﾛﾑｽﾙﾎﾝｻﾝNAｼﾞｮ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3321002F2455,0,0,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「あすか」
3,Y,620807601,22,トラネキサム酸カプセル２５０ｍｇ「ＮＳＫＫ」,20,ﾄﾗﾈｷｻﾑｻﾝｶﾌﾟｾﾙ250MGNS,15,4,カプセル,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3327002M1311,0,0,トラネキサム酸カプセル２５０ｍｇ「ＮＳＫＫ」
3,Y,620807901,21,トラネキサム酸カプセル２５０ｍｇ「旭化成」,20,ﾄﾗﾈｷｻﾑｻﾝｶﾌﾟｾﾙ250MGｱｻ,15,4,カプセル,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3327002M1320,0,0,トラネキサム酸カプセル２５０ｍｇ「旭化成」
3,Y,620814505,21,チクロピジン塩酸塩錠１００ｍｇ「ツルハラ」,20,ﾁｸﾛﾋﾟｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,610461073,0,0,0,0,1,,20200619,99999999,3399001F1015,0,0,チクロピジン塩酸塩錠１００ｍｇ「ツルハラ」
3,Y,620816301,25,イコサペント酸エチルカプセル３００ｍｇ「日本臓器」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙｶﾌﾟｾﾙ300,15,4,カプセル,1,21.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3399004M1433,0,0,イコサペント酸エチルカプセル３００ｍｇ「日本臓器」
3,Y,620856218,18,アロプリノール錠１００ｍｇ「ＡＦＰ」,20,ｱﾛﾌﾟﾘﾉｰﾙｼﾞｮｳ100MGAFP,16,1,錠,1,7.8,0,0,0,0,1,0,0,0,0,8,622310800,0,0,0,0,1,,20200619,99999999,3943001F1012,0,0,アロプリノール錠１００ｍｇ「ＡＦＰ」
3,Y,620856601,18,アロプリノール錠１００ｍｇ「ＤＳＰ」,20,ｱﾛﾌﾟﾘﾉｰﾙｼﾞｮｳ100MGDSP,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3943001F1691,0,0,アロプリノール錠１００ｍｇ「ＤＳＰ」
3,Y,620939908,15,クレマスチン錠１ｍｇ「タカタ」,16,ｸﾚﾏｽﾁﾝｼﾞｮｳ1MGﾀｶﾀ,16,1,錠,1,5.1,0,0,0,0,1,0,0,0,0,8,622742800,0,0,0,0,1,,20200619,99999999,4419008F1016,0,0,クレマスチン錠１ｍｇ「タカタ」
5,Y,620940901,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620940902,22,クレマスチンドライシロップ０．１％「あゆみ」,20,ｸﾚﾏｽﾁﾝﾄﾞﾗｲｼﾛｯﾌﾟ0.1%ｱ,33,1,ｇ,1,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4419008R1128,0,0,クレマスチンドライシロップ０．１％「あゆみ」
3,Y,620941001,17,クレマスチンＤＳ０．１％「タカタ」,15,ｸﾚﾏｽﾁﾝDS0.1%ﾀｶﾀ,33,1,ｇ,1,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4419008R1136,0,0,クレマスチンＤＳ０．１％「タカタ」
3,Y,620945017,19,ケトチフェンカプセル１ｍｇ「ツルハラ」,18,ｹﾄﾁﾌｪﾝｶﾌﾟｾﾙ1MGﾂﾙﾊﾗ,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,610461232,0,0,0,0,1,,20200619,99999999,4490003M1018,0,0,ケトチフェンカプセル１ｍｇ「ツルハラ」
3,Y,620946218,21,ケトチフェンＤＳ小児用０．１％「ツルハラ」,20,ｹﾄﾁﾌｪﾝDSｼｮｳﾆﾖｳ0.1%ﾂﾙ,33,1,ｇ,1,6.5,0,0,0,0,1,0,0,0,0,8,610461231,0,0,0,0,1,,20200619,99999999,4490003R1015,0,0,ケトチフェンＤＳ小児用０．１％「ツルハラ」
3,Y,621072701,23,アモキシシリン細粒２０％「ＴＣＫ」　２００ｍｇ,18,ｱﾓｷｼｼﾘﾝｻｲﾘｭｳ20%TCK,33,1,ｇ,1,12.4,0,0,0,0,1,0,0,0,0,8,622745200,0,0,0,0,1,,20200619,99999999,6131001C2011,0,0,アモキシシリン細粒２０％「ＴＣＫ」
3,Y,621073704,21,アモキシシリンカプセル２５０ｍｇ「ＴＣＫ」,20,ｱﾓｷｼｼﾘﾝｶﾌﾟｾﾙ250MGTCK,15,4,カプセル,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,6131001M2351,0,0,アモキシシリンカプセル２５０ｍｇ「ＴＣＫ」
3,Y,621183402,26,イオパミドール３００注５０ｍＬ「ＦＦ」　６１．２４％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ300ﾁｭｳ50MLF,19,1,瓶,1,1819,0,0,0,0,1,0,0,1,50,8,622765700,0,0,0,0,4,,20200619,99999999,7219412A2017,0,0,イオパミドール３００注５０ｍＬ「ＦＦ」
3,Y,621183802,27,イオパミドール３００注１００ｍＬ「ＦＦ」　６１．２４％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ300ﾁｭｳ100ML,19,1,瓶,1,3503,0,0,0,0,1,0,0,1,100,8,622765800,0,0,0,0,4,,20200619,99999999,7219412A3013,0,0,イオパミドール３００注１００ｍＬ「ＦＦ」
3,Y,621184202,26,イオパミドール３７０注５０ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳ50MLF,19,1,瓶,1,1865,0,0,0,0,1,0,0,1,50,8,622765900,0,0,0,0,4,,20200619,99999999,7219412A5016,0,0,イオパミドール３７０注５０ｍＬ「ＦＦ」
3,Y,621184602,27,イオパミドール３７０注１００ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳ100ML,19,1,瓶,1,3402,0,0,0,0,1,0,0,1,100,8,622766000,0,0,0,0,4,,20200619,99999999,7219412A6012,0,0,イオパミドール３７０注１００ｍＬ「ＦＦ」
3,Y,621185802,31,イオパミドール３００注シリンジ１００ｍＬ「ＦＦ」　６１．２４％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ300ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,3646,0,0,0,0,1,0,0,1,100,8,622766400,0,0,0,0,4,,20200619,99999999,7219412G1013,0,0,イオパミドール３００注シリンジ１００ｍＬ「ＦＦ」
3,Y,621243501,23,エナラプリルマレイン酸塩錠２．５ｍｇ「サンド」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622721700,0,0,0,0,1,,20200619,99999999,2144002F1016,0,0,エナラプリルマレイン酸塩錠２．５ｍｇ「サンド」
3,Y,621244101,21,エナラプリルマレイン酸塩錠５ｍｇ「アメル」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622689700,0,0,0,0,1,,20200619,99999999,2144002F2012,0,0,エナラプリルマレイン酸塩錠５ｍｇ「アメル」
3,Y,621244801,21,エナラプリルマレイン酸塩錠５ｍｇ「サンド」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622689700,0,0,0,0,1,,20200619,99999999,2144002F2012,0,0,エナラプリルマレイン酸塩錠５ｍｇ「サンド」
3,Y,621269601,23,クロモグリク酸Ｎａ吸入液１％「アメル」　２ｍＬ,20,ｸﾛﾓｸﾞﾘｸｻﾝNAｷｭｳﾆｭｳｴｷ1,22,1,管,1,31.8,0,0,0,0,1,0,0,0,0,8,622773800,0,0,0,0,6,,20200619,99999999,2259701G1012,0,0,クロモグリク酸Ｎａ吸入液１％「アメル」
3,Y,621276001,16,テプレノン細粒１０％「ツルハラ」,18,ﾃﾌﾟﾚﾉﾝｻｲﾘｭｳ10%ﾂﾙﾊﾗ,33,1,ｇ,1,10.8,0,0,0,0,1,0,0,0,0,8,622734600,0,0,0,0,1,,20200619,99999999,2329012C1018,0,0,テプレノン細粒１０％「ツルハラ」
3,Y,621276201,19,テプレノンカプセル５０ｍｇ「ツルハラ」,19,ﾃﾌﾟﾚﾉﾝｶﾌﾟｾﾙ50MGﾂﾙﾊﾗ,15,4,カプセル,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2329012M1382,0,0,テプレノンカプセル５０ｍｇ「ツルハラ」
3,Y,621289301,18,イソプロパノール消毒液７０％「東豊」,20,ｲｿﾌﾟﾛﾊﾟﾉｰﾙｼｮｳﾄﾞｸｴｷ70,36,2,ｍＬ,1,0.45,0,0,1,0,0,0,0,0,0,8,622775400,0,0,0,0,6,,20200619,99999999,2615701Q2011,0,0,イソプロパノール消毒液７０％「東豊」
3,Y,621355001,16,ビダラビンクリーム３％「マルホ」,17,ﾋﾞﾀﾞﾗﾋﾞﾝｸﾘｰﾑ3%ﾏﾙﾎ,33,1,ｇ,1,99.3,0,0,0,0,1,0,0,0,0,8,622782400,0,0,0,0,6,,20200619,99999999,6250700N1010,0,0,ビダラビンクリーム３％「マルホ」
3,Y,621365728,17,カプトプリル錠１２．５ｍｇ「ＫＮ」,20,ｶﾌﾟﾄﾌﾟﾘﾙｼﾞｮｳ12.5MGKN,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,8,622721600,0,0,0,0,1,,20200619,99999999,2144001F1011,0,0,カプトプリル錠１２．５ｍｇ「ＫＮ」
3,Y,621365817,15,カプトプリル錠２５ｍｇ「ＫＮ」,18,ｶﾌﾟﾄﾌﾟﾘﾙｼﾞｮｳ25MGKN,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,610461108,0,0,0,0,1,,20200619,99999999,2144001F2018,0,0,カプトプリル錠２５ｍｇ「ＫＮ」
3,Y,621372101,28,ベタメタゾン吉草酸エステルローション０．１２％「イワキ」,20,ﾍﾞﾀﾒﾀｿﾞﾝｷﾂｿｳｻﾝｴｽﾃﾙﾛｰ,36,2,ｍＬ,1,6.2,0,0,0,0,1,0,0,0,0,8,622332300,0,0,0,0,6,,20200619,99999999,2646701Q1011,0,0,ベタメタゾン吉草酸エステルローション０．１２％「イワキ」
3,Y,621372901,24,クロベタゾン酪酸エステル軟膏０．０５％「イワキ」,20,ｸﾛﾍﾞﾀｿﾞﾝﾗｸｻﾝｴｽﾃﾙﾅﾝｺｳ,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,8,622776800,0,0,0,0,6,,20200619,99999999,2646722M1011,0,0,クロベタゾン酪酸エステル軟膏０．０５％「イワキ」
3,Y,621372912,25,クロベタゾン酪酸エステル軟膏０．０５％「ラクール」,20,ｸﾛﾍﾞﾀｿﾞﾝﾗｸｻﾝｴｽﾃﾙﾅﾝｺｳ,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,8,622776800,0,0,0,0,6,,20200619,99999999,2646722M1011,0,0,クロベタゾン酪酸エステル軟膏０．０５％「ラクール」
3,Y,621373001,26,クロベタゾン酪酸エステルクリーム０．０５％「イワキ」,20,ｸﾛﾍﾞﾀｿﾞﾝﾗｸｻﾝｴｽﾃﾙｸﾘｰﾑ,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,8,622776900,0,0,0,0,6,,20200619,99999999,2646722N1017,0,0,クロベタゾン酪酸エステルクリーム０．０５％「イワキ」
3,Y,621373101,27,クロベタゾン酪酸エステルローション０．０５％「イワキ」,20,ｸﾛﾍﾞﾀｿﾞﾝﾗｸｻﾝｴｽﾃﾙﾛｰｼｮ,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,8,622777000,0,0,0,0,6,,20200619,99999999,2646722Q1013,0,0,クロベタゾン酪酸エステルローション０．０５％「イワキ」
3,Y,621395701,25,ヒアルロン酸Ｎａ点眼液０．１％「ニットー」　５ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNAﾃﾝｶﾞﾝｴｷ0.1%,19,1,瓶,1,229.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,,20200619,99999999,1319720Q3213,0,0,ヒアルロン酸Ｎａ点眼液０．１％「ニットー」
3,Y,621395902,31,ヒアルロン酸Ｎａ０．８５眼粘弾剤１％ＨＶセンジュ　０．８５ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.85ｶﾞﾝﾈﾝﾀﾞ,47,1,筒,1,5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q8223,0,0,ヒアルロン酸Ｎａ０．８５眼粘弾剤１％ＨＶ「センジュ」
3,Y,621397301,20,オフロキサシン点眼液０．３％「わかもと」,20,ｵﾌﾛｷｻｼﾝﾃﾝｶﾞﾝｴｷ0.3%ﾜｶ,36,2,ｍＬ,1,42.1,0,0,0,0,0,0,0,0,0,8,622330100,0,0,0,0,6,,20200619,99999999,1319722Q1015,0,0,オフロキサシン点眼液０．３％「わかもと」
3,Y,621401201,21,エナラプリルマレイン酸塩細粒１％「アメル」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｻｲﾘｭｳ,33,1,ｇ,1,70.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2144002C1036,0,0,エナラプリルマレイン酸塩細粒１％「アメル」
3,Y,621492701,21,イソプロパノール消毒Ｂ液７０％「ケンエー」,20,ｲｿﾌﾟﾛﾊﾟﾉｰﾙｼｮｳﾄﾞｸBｴｷ7,36,2,ｍＬ,1,0.45,0,0,1,0,0,0,0,0,0,8,622775400,0,0,0,0,6,,20200619,99999999,2615701Q2011,0,0,イソプロパノール消毒Ｂ液７０％「ケンエー」
3,Y,621500202,30,デキサメタゾンプロピオン酸エステルクリーム０．１％「日医工」,20,ﾃﾞｷｻﾒﾀｿﾞﾝﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,11,0,0,0,0,1,0,0,0,0,8,622777700,0,0,0,0,6,,20200619,99999999,2646726N1015,0,0,デキサメタゾンプロピオン酸エステルクリーム０．１％「日医工」
3,Y,621500302,28,デキサメタゾンプロピオン酸エステル軟膏０．１％「日医工」,20,ﾃﾞｷｻﾒﾀｿﾞﾝﾌﾟﾛﾋﾟｵﾝｻﾝｴｽ,33,1,ｇ,1,11,0,0,0,0,1,0,0,0,0,8,622777600,0,0,0,0,6,,20200619,99999999,2646726M1010,0,0,デキサメタゾンプロピオン酸エステル軟膏０．１％「日医工」
3,Y,621515302,32,グルカゴン注射用１単位「ＩＬＳ」　１Ｕ．Ｓ．Ｐ．単位（溶解液付）,20,ｸﾞﾙｶｺﾞﾝﾁｭｳｼｬﾖｳ1ﾀﾝｲIL,19,1,瓶,1,1671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200619,99999999,7229400D1100,0,0,グルカゴン注射用１単位「ＩＬＳ」
3,Y,621521901,31,ヒアルロン酸Ｎａ０．８５眼粘弾剤１％「アルコン」　０．８５ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.85ｶﾞﾝﾈﾝﾀﾞ,47,1,筒,1,2455.4,0,0,0,0,1,0,0,0,0,8,622771800,0,0,0,0,6,,20200619,99999999,1319720Q8010,0,0,ヒアルロン酸Ｎａ０．８５眼粘弾剤１％「アルコン」
3,Y,621528401,20,プラバスタチンナトリウム錠５ｍｇ「ＹＤ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑｼﾞｮｳ5M,16,1,錠,1,13.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2189010F1489,0,0,プラバスタチンナトリウム錠５ｍｇ「ＹＤ」
3,Y,621528501,21,プラバスタチンナトリウム錠１０ｍｇ「ＹＤ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑｼﾞｮｳ10,16,1,錠,1,25.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2189010F2507,0,0,プラバスタチンナトリウム錠１０ｍｇ「ＹＤ」
3,Y,621536405,23,オザグレルＮａ点滴静注２０ｍｇ「ＦＹ」　２ｍＬ,20,ｵｻﾞｸﾞﾚﾙNAﾃﾝﾃｷｼﾞｮｳﾁｭｳ,22,1,管,1,387,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,,20200619,99999999,3999411A1076,0,0,オザグレルＮａ点滴静注２０ｍｇ「ＦＹ」
3,Y,621536505,25,オザグレルＮａ点滴静注４０ｍｇ「ＦＹ」　２．５ｍＬ,20,ｵｻﾞｸﾞﾚﾙNAﾃﾝﾃｷｼﾞｮｳﾁｭｳ,22,1,管,1,612,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,,20200619,99999999,3999411A7031,0,0,オザグレルＮａ点滴静注４０ｍｇ「ＦＹ」
